#850 - Purchase Order
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status
SCH,PO1,200,yes,yes,landmark,Line Item Schedule,3,3,-,O
SCH,PO1,1,no,no,e01,Quantity,1,15,-,M
SCH,PO1,1,no,no,e02,Unit or Basis for Measurement Code,2,2,-,M
SCH,PO1,1,no,no,e03,Entity Identifier Code,2,3,-,O
SCH,PO1,1,no,no,e04,Name,1,60,-,X
SCH,PO1,1,no,no,e05,Date/Time Qualifier,3,3,-,M
SCH,PO1,1,no,no,e06,Date,8,8,-,M
SCH,PO1,1,no,no,e07,Time,4,8,-,O
SCH,PO1,1,no,no,e08,Date/Time Qualifier,3,3,-,X
SCH,PO1,1,no,no,e09,Date,8,8,-,X
SCH,PO1,1,no,no,e10,Time,4,8,-,X
SCH,PO1,1,no,no,e11,Request Reference Number,1,45,-,O
SCH,PO1,1,no,no,e12,Assigned Identification,1,20,-,O/Z
TD1,PO1:SCH,2,no,yes,landmark,Carrier Details (Quantity and Weight),3,3,-,O
TD1,PO1:SCH,1,no,no,e01,Packaging Code,3,5,-,O
TD1,PO1:SCH,1,no,no,e02,Lading Quantity,1,7,-,X
TD1,PO1:SCH,1,no,no,e03,Commodity Code Qualifier,1,1,-,O
TD1,PO1:SCH,1,no,no,e04,Commodity Code,1,30,-,X
TD1,PO1:SCH,1,no,no,e05,Lading Description,1,50,-,O
TD1,PO1:SCH,1,no,no,e06,Weight Qualifier,1,2,-,O
TD1,PO1:SCH,1,no,no,e07,Weight,1,10,-,X
TD1,PO1:SCH,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X
TD1,PO1:SCH,1,no,no,e09,Volume,1,8,-,X
TD1,PO1:SCH,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X
TD5,PO1:SCH,12,no,yes,landmark,Carrier Details (Routing Sequence/Transit Time),3,3,-,O
TD5,PO1:SCH,1,no,no,e01,Routing Sequence Code,1,2,-,O
TD5,PO1:SCH,1,no,no,e02,Identification Code Qualifier,1,2,-,X
TD5,PO1:SCH,1,no,no,e03,Identification Code,2,80,-,X
TD5,PO1:SCH,1,no,no,e04,Transportation Method/Type Code,1,2,-,X
TD5,PO1:SCH,1,no,no,e05,Routing,1,35,-,X
TD5,PO1:SCH,1,no,no,e06,Shipment/Order Status Code,2,2,-,X
TD5,PO1:SCH,1,no,no,e07,Location Qualifier,1,2,-,O
TD5,PO1:SCH,1,no,no,e08,Location Identifier,1,30,-,X
TD5,PO1:SCH,1,no,no,e09,Transit Direction Code,2,2,-,O
TD5,PO1:SCH,1,no,no,e10,Transit Time Direction Qualifier,2,2,-,O
TD5,PO1:SCH,1,no,no,e11,Transit Time,1,4,-,X
TD5,PO1:SCH,1,no,no,e12,Service Level Code,2,2,-,X
TD5,PO1:SCH,1,no,no,e13,Service Level Code,2,2,-,X
TD5,PO1:SCH,1,no,no,e14,Service Level Code,2,2,-,O
TD5,PO1:SCH,1,no,no,e15,Country Code,2,3,-,O/Z
TD3,PO1:SCH,12,no,yes,landmark,Carrier Details (Equipment),3,3,-,O
TD3,PO1:SCH,1,no,no,e01,Equipment Description Code,2,2,-,X
TD3,PO1:SCH,1,no,no,e02,Equipment Initial,1,4,-,O
TD3,PO1:SCH,1,no,no,e03,Equipment Number,1,15,-,X
TD3,PO1:SCH,1,no,no,e04,Weight Qualifier,1,2,-,O
TD3,PO1:SCH,1,no,no,e05,Weight,1,10,-,X
TD3,PO1:SCH,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X
TD3,PO1:SCH,1,no,no,e07,Ownership Code,1,1,-,O
TD3,PO1:SCH,1,no,no,e08,Seal Status Code,2,2,-,O
TD3,PO1:SCH,1,no,no,e09,Seal Number,2,15,-,O
TD3,PO1:SCH,1,no,no,e10,Equipment Type,4,4,-,X
TD4,PO1:SCH,5,no,yes,landmark,Carrier Details (Special Handling, or Hazardous Materials, or Both),3,3,-,O
TD4,PO1:SCH,1,no,no,e01,Special Handling Code,2,3,-,X
TD4,PO1:SCH,1,no,no,e02,Hazardous Material Code Qualifier,1,1,-,X
TD4,PO1:SCH,1,no,no,e03,Hazardous Material Class Code,1,4,-,X
TD4,PO1:SCH,1,no,no,e04,Description,1,80,-,X
TD4,PO1:SCH,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z
REF,PO1:SCH,99999,no,yes,landmark,Reference Information,3,3,-,O
REF,PO1:SCH,1,no,no,e01,Reference Identification Qualifier,2,3,-,M
REF,PO1:SCH,1,no,no,e02,Reference Identification,1,50,-,X
REF,PO1:SCH,1,no,no,e03,Description,1,80,-,X
SCH,,,,,groupend,,,,,
PKG,PO1,200,yes,yes,landmark,Marking, Packaging, Loading,3,3,-,O
PKG,PO1,1,no,no,e01,Item Description Type,1,1,-,X
PKG,PO1,1,no,no,e02,Packaging Characteristic Code,1,5,-,O
PKG,PO1,1,no,no,e03,Agency Qualifier Code,2,2,-,X
PKG,PO1,1,no,no,e04,Packaging Description Code,1,7,-,X/Z
PKG,PO1,1,no,no,e05,Description,1,80,-,X
PKG,PO1,1,no,no,e06,Unit Load Option Code,2,2,-,X
MEA,PO1:PKG,99999,no,yes,landmark,Measurements,3,3,-,O
MEA,PO1:PKG,1,no,no,e01,Measurement Reference ID Code,2,2,-,O
MEA,PO1:PKG,1,no,no,e02,Measurement Qualifier,1,3,-,O
MEA,PO1:PKG,1,no,no,e03,Measurement Value,1,20,-,X
MEA,PO1:PKG,1,no,no,e05,Range Minimum,1,20,-,X
MEA,PO1:PKG,1,no,no,e06,Range Maximum,1,20,-,X
MEA,PO1:PKG,1,no,no,e07,Measurement Significance Code,2,2,-,O
MEA,PO1:PKG,1,no,no,e08,Measurement Attribute Code,2,2,-,X
MEA,PO1:PKG,1,no,no,e09,Surface/Layer/Position Code,2,2,-,O
MEA,PO1:PKG,1,no,no,e10,Measurement Method or Device,2,4,-,O
MEA,PO1:PKG,1,no,no,e11,Code List Qualifier Code,1,3,-,X/Z
MEA,PO1:PKG,1,no,no,e12,Industry Code,1,30,-,X/Z
PKG,,,,,groupend,,,,,
LS,PO1,1,no,yes,landmark,Loop Header,2,2,-,O
LS,PO1,1,no,no,e01,Loop Identifier Code,1,4,-,M
LDT,PO1,99999,yes,yes,landmark,Lead Time,3,3,-,O
LDT,PO1,1,no,no,e01,Lead Time Code,2,2,-,M
LDT,PO1,1,no,no,e02,Quantity,1,15,-,M
LDT,PO1,1,no,no,e03,Unit of Time Period or Interval,2,2,-,M
LDT,PO1,1,no,no,e04,Date,8,8,-,O/Z
QTY,PO1:LDT,99999,no,yes,landmark,Quantity Information,3,3,-,O
QTY,PO1:LDT,1,no,no,e01,Quantity Qualifier,2,2,-,M
QTY,PO1:LDT,1,no,no,e02,Quantity,1,15,-,X
QTY,PO1:LDT,1,no,no,e04,Free-form Information,1,30,-,X/Z
MTX,PO1:LDT,99999,no,yes,landmark,Text,3,3,-,O
MTX,PO1:LDT,1,no,no,e01,Note Reference Code,3,3,-,O
MTX,PO1:LDT,1,no,no,e02,Textual Data,1,4096,-,X
MTX,PO1:LDT,1,no,no,e03,Textual Data,1,4096,-,O
MTX,PO1:LDT,1,no,no,e04,Printer Carriage Control Code,2,2,-,X
MTX,PO1:LDT,1,no,no,e05,Number,1,9,-,O/Z
MTX,PO1:LDT,1,no,no,e06,Language Code,2,3,-,O
REF,PO1:LDT,3,no,yes,landmark,Reference Information,3,3,-,O
REF,PO1:LDT,1,no,no,e01,Reference Identification Qualifier,2,3,-,M
REF,PO1:LDT,1,no,no,e02,Reference Identification,1,50,-,X
REF,PO1:LDT,1,no,no,e03,Description,1,80,-,X
LM,PO1:LDT,99999,yes,yes,landmark,Code Source Information,2,2,-,O
LM,PO1:LDT,1,no,no,e01,Agency Qualifier Code,2,2,-,M
LM,PO1:LDT,1,no,no,e02,Source Subqualifier,1,15,-,O
LQ,PO1:LDT:LM,99999,no,yes,landmark,Industry Code Identification,2,2,-,M
LQ,PO1:LDT:LM,1,no,no,e01,Code List Qualifier Code,1,3,-,O
LQ,PO1:LDT:LM,1,no,no,e02,Industry Code,1,30,-,X
LM,,,,,groupend,,,,,
LDT,,,,,groupend,,,,,
LE,PO1,1,no,yes,landmark,Loop Trailer,2,2,-,O
LE,PO1,1,no,no,e01,Loop Identifier Code,1,4,-,M
N9,PO1,1000,yes,yes,landmark,Extended Reference Information,2,2,-,O
N9,PO1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M
N9,PO1,1,no,no,e02,Reference Identification,1,50,-,X
N9,PO1,1,no,no,e03,Free-form Description,1,45,-,X
N9,PO1,1,no,no,e04,Date,8,8,-,O
N9,PO1,1,no,no,e05,Time,4,8,-,X
N9,PO1,1,no,no,e06,Time Code,2,2,-,O/Z
DTM,PO1:N9,99999,no,yes,landmark,Date/Time Reference,3,3,-,O
DTM,PO1:N9,1,no,no,e01,Date/Time Qualifier,3,3,-,M
DTM,PO1:N9,1,no,no,e02,Date,8,8,-,X
DTM,PO1:N9,1,no,no,e03,Time,4,8,-,X
DTM,PO1:N9,1,no,no,e04,Time Code,2,2,-,O
DTM,PO1:N9,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X
DTM,PO1:N9,1,no,no,e06,Date Time Period,1,35,-,X
MEA,PO1:N9,40,no,yes,landmark,Measurements,3,3,-,O
MEA,PO1:N9,1,no,no,e01,Measurement Reference ID Code,2,2,-,O
MEA,PO1:N9,1,no,no,e02,Measurement Qualifier,1,3,-,O
MEA,PO1:N9,1,no,no,e03,Measurement Value,1,20,-,X
MEA,PO1:N9,1,no,no,e05,Range Minimum,1,20,-,X
MEA,PO1:N9,1,no,no,e06,Range Maximum,1,20,-,X
MEA,PO1:N9,1,no,no,e07,Measurement Significance Code,2,2,-,O
MEA,PO1:N9,1,no,no,e08,Measurement Attribute Code,2,2,-,X
MEA,PO1:N9,1,no,no,e09,Surface/Layer/Position Code,2,2,-,O
MEA,PO1:N9,1,no,no,e10,Measurement Method or Device,2,4,-,O
MEA,PO1:N9,1,no,no,e11,Code List Qualifier Code,1,3,-,X/Z
MEA,PO1:N9,1,no,no,e12,Industry Code,1,30,-,X/Z
MTX,PO1:N9,99999,no,yes,landmark,Text,3,3,-,O
MTX,PO1:N9,1,no,no,e01,Note Reference Code,3,3,-,O
MTX,PO1:N9,1,no,no,e02,Textual Data,1,4096,-,X
MTX,PO1:N9,1,no,no,e03,Textual Data,1,4096,-,O
MTX,PO1:N9,1,no,no,e04,Printer Carriage Control Code,2,2,-,X
MTX,PO1:N9,1,no,no,e05,Number,1,9,-,O/Z
MTX,PO1:N9,1,no,no,e06,Language Code,2,3,-,O
PWK,PO1:N9,99999,no,yes,landmark,Paperwork,3,3,-,O
PWK,PO1:N9,1,no,no,e01,Report Type Code,2,2,-,M
PWK,PO1:N9,1,no,no,e02,Report Transmission Code,1,2,-,O
PWK,PO1:N9,1,no,no,e03,Report Copies Needed,1,2,-,O
PWK,PO1:N9,1,no,no,e04,Entity Identifier Code,2,3,-,O
PWK,PO1:N9,1,no,no,e05,Identification Code Qualifier,1,2,-,X
PWK,PO1:N9,1,no,no,e06,Identification Code,2,80,-,X
PWK,PO1:N9,1,no,no,e07,Description,1,80,-,O
PWK,PO1:N9,1,no,no,e09,Request Category Code,1,2,-,O
EFI,PO1:N9,99999,no,yes,landmark,Electronic Format Identification,3,3,-,O
EFI,PO1:N9,1,no,no,e01,Security Level Code,2,2,-,M
EFI,PO1:N9,1,no,no,e02,Free-form Message Text,1,264,-,O
EFI,PO1:N9,1,no,no,e03,Security Technique Code,2,2,-,O
EFI,PO1:N9,1,no,no,e04,Version Identifier,1,30,-,X
EFI,PO1:N9,1,no,no,e05,Program Identifier,1,30,-,O
EFI,PO1:N9,1,no,no,e06,Version Identifier,1,30,-,X
EFI,PO1:N9,1,no,no,e07,Interchange Format,1,30,-,O
EFI,PO1:N9,1,no,no,e08,Version Identifier,1,30,-,X
EFI,PO1:N9,1,no,no,e09,Compression Technique,1,30,-,O
EFI,PO1:N9,1,no,no,e10,Drawing Sheet Size Code,2,2,-,O
EFI,PO1:N9,1,no,no,e11,File Name,1,64,-,O
EFI,PO1:N9,1,no,no,e12,Block Type,1,4,-,O
EFI,PO1:N9,1,no,no,e13,Record Length,1,15,-,O
EFI,PO1:N9,1,no,no,e14,Block Length,1,5,-,O
EFI,PO1:N9,1,no,no,e15,Version Identifier,1,30,-,X
EFI,PO1:N9,1,no,no,e16,Filter ID Code,3,3,-,X
N9,,,,,groupend,,,,,
N1,PO1,200,yes,yes,landmark,Party Identification,2,2,-,O
N1,PO1,1,no,no,e01,Entity Identifier Code,2,3,-,M
N1,PO1,1,no,no,e02,Name,1,60,-,X
N1,PO1,1,no,no,e03,Identification Code Qualifier,1,2,-,X
N1,PO1,1,no,no,e04,Identification Code,2,80,-,X
N1,PO1,1,no,no,e05,Entity Relationship Code,2,2,-,O
N1,PO1,1,no,no,e06,Entity Identifier Code,2,3,-,O
N2,PO1:N1,2,no,yes,landmark,Additional Name Information,2,2,-,O
N2,PO1:N1,1,no,no,e01,Name,1,60,-,M
N2,PO1:N1,1,no,no,e02,Name,1,60,-,O
IN2,PO1:N1,99999,no,yes,landmark,Individual Name Structure Components,3,3,-,O
IN2,PO1:N1,1,no,no,e01,Name Component Qualifier,2,2,-,M
IN2,PO1:N1,1,no,no,e02,Name,1,60,-,M
IN2,PO1:N1,1,no,no,e03,Name,1,60,-,O
N3,PO1:N1,2,no,yes,landmark,Party Location,2,2,-,O
N3,PO1:N1,1,no,no,e01,Address Information,1,55,-,M
N3,PO1:N1,1,no,no,e02,Address Information,1,55,-,O
N4,PO1:N1,1,no,yes,landmark,Geographic Location,2,2,-,O
N4,PO1:N1,1,no,no,e01,City Name,2,30,-,O
N4,PO1:N1,1,no,no,e02,State or Province Code,2,2,-,X
N4,PO1:N1,1,no,no,e03,Postal Code,3,15,-,O
N4,PO1:N1,1,no,no,e04,Country Code,2,3,-,X
N4,PO1:N1,1,no,no,e05,Location Qualifier,1,2,-,X
N4,PO1:N1,1,no,no,e06,Location Identifier,1,30,-,O
N4,PO1:N1,1,no,no,e07,Country Subdivision Code,1,3,-,X
QTY,PO1:N1,99999,no,yes,landmark,Quantity Information,3,3,-,O
QTY,PO1:N1,1,no,no,e01,Quantity Qualifier,2,2,-,M
QTY,PO1:N1,1,no,no,e02,Quantity,1,15,-,X
QTY,PO1:N1,1,no,no,e04,Free-form Information,1,30,-,X/Z
NX2,PO1:N1,99999,no,yes,landmark,Location ID Component,3,3,-,O
NX2,PO1:N1,1,no,no,e01,Address Component Qualifier,2,2,-,M
NX2,PO1:N1,1,no,no,e02,Address Information,1,55,-,M
NX2,PO1:N1,1,no,no,e03,County Designator,5,5,-,O
NX2,PO1:N1,1,no,no,e04,Address Component Qualifier,2,2,-,X/Z
NX2,PO1:N1,1,no,no,e05,Address Information,1,55,-,X
REF,PO1:N1,12,no,yes,landmark,Reference Information,3,3,-,O
REF,PO1:N1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M
REF,PO1:N1,1,no,no,e02,Reference Identification,1,50,-,X
REF,PO1:N1,1,no,no,e03,Description,1,80,-,X
PER,PO1:N1,3,no,yes,landmark,Administrative Communications Contact,3,3,-,O
PER,PO1:N1,1,no,no,e01,Contact Function Code,2,2,-,M
PER,PO1:N1,1,no,no,e02,Name,1,60,-,O
PER,PO1:N1,1,no,no,e03,Communication Number Qualifier,2,2,-,X
PER,PO1:N1,1,no,no,e04,Communication Number,1,256,-,X
PER,PO1:N1,1,no,no,e05,Communication Number Qualifier,2,2,-,X
PER,PO1:N1,1,no,no,e06,Communication Number,1,256,-,X
PER,PO1:N1,1,no,no,e07,Communication Number Qualifier,2,2,-,X
PER,PO1:N1,1,no,no,e08,Communication Number,1,256,-,X
PER,PO1:N1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O
SI,PO1:N1,99999,no,yes,landmark,Service Characteristic Identification,2,2,-,O
SI,PO1:N1,1,no,no,e01,Agency Qualifier Code,2,2,-,M
SI,PO1:N1,1,no,no,e02,Service Characteristics Qualifier,2,3,-,M
SI,PO1:N1,1,no,no,e03,Product/Service ID,1,48,-,M
SI,PO1:N1,1,no,no,e04,Service Characteristics Qualifier,2,3,-,X
SI,PO1:N1,1,no,no,e05,Product/Service ID,1,48,-,X
SI,PO1:N1,1,no,no,e06,Service Characteristics Qualifier,2,3,-,X
SI,PO1:N1,1,no,no,e07,Product/Service ID,1,48,-,X
SI,PO1:N1,1,no,no,e08,Service Characteristics Qualifier,2,3,-,X
SI,PO1:N1,1,no,no,e09,Product/Service ID,1,48,-,X
SI,PO1:N1,1,no,no,e10,Service Characteristics Qualifier,2,3,-,X
SI,PO1:N1,1,no,no,e11,Product/Service ID,1,48,-,X
SI,PO1:N1,1,no,no,e12,Service Characteristics Qualifier,2,3,-,X
SI,PO1:N1,1,no,no,e13,Product/Service ID,1,48,-,X
SI,PO1:N1,1,no,no,e14,Service Characteristics Qualifier,2,3,-,X
SI,PO1:N1,1,no,no,e15,Product/Service ID,1,48,-,X
SI,PO1:N1,1,no,no,e16,Service Characteristics Qualifier,2,3,-,X
SI,PO1:N1,1,no,no,e17,Product/Service ID,1,48,-,X
SI,PO1:N1,1,no,no,e18,Service Characteristics Qualifier,2,3,-,X
SI,PO1:N1,1,no,no,e19,Product/Service ID,1,48,-,X
SI,PO1:N1,1,no,no,e20,Service Characteristics Qualifier,2,3,-,X
SI,PO1:N1,1,no,no,e21,Product/Service ID,1,48,-,X
DTM,PO1:N1,1,no,yes,landmark,Date/Time Reference,3,3,-,O
DTM,PO1:N1,1,no,no,e01,Date/Time Qualifier,3,3,-,M
DTM,PO1:N1,1,no,no,e02,Date,8,8,-,X
DTM,PO1:N1,1,no,no,e03,Time,4,8,-,X
DTM,PO1:N1,1,no,no,e04,Time Code,2,2,-,O
DTM,PO1:N1,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X
DTM,PO1:N1,1,no,no,e06,Date Time Period,1,35,-,X
FOB,PO1:N1,1,no,yes,landmark,F.O.B. Related Instructions,3,3,-,O
FOB,PO1:N1,1,no,no,e01,Shipment Method of Payment,2,2,-,M/Z
FOB,PO1:N1,1,no,no,e02,Location Qualifier,1,2,-,X/Z
FOB,PO1:N1,1,no,no,e03,Description,1,80,-,O
FOB,PO1:N1,1,no,no,e04,Transportation Terms Qualifier Code,2,2,-,O
FOB,PO1:N1,1,no,no,e05,Transportation Terms Code,3,3,-,X
FOB,PO1:N1,1,no,no,e06,Location Qualifier,1,2,-,X/Z
FOB,PO1:N1,1,no,no,e07,Description,1,80,-,O
FOB,PO1:N1,1,no,no,e08,Risk of Loss Code,2,2,-,O/Z
FOB,PO1:N1,1,no,no,e09,Description,1,80,-,X
SCH,PO1:N1,200,no,yes,landmark,Line Item Schedule,3,3,-,O
SCH,PO1:N1,1,no,no,e01,Quantity,1,15,-,M
SCH,PO1:N1,1,no,no,e02,Unit or Basis for Measurement Code,2,2,-,M
SCH,PO1:N1,1,no,no,e03,Entity Identifier Code,2,3,-,O
SCH,PO1:N1,1,no,no,e04,Name,1,60,-,X
SCH,PO1:N1,1,no,no,e05,Date/Time Qualifier,3,3,-,M
SCH,PO1:N1,1,no,no,e06,Date,8,8,-,M
SCH,PO1:N1,1,no,no,e07,Time,4,8,-,O
SCH,PO1:N1,1,no,no,e08,Date/Time Qualifier,3,3,-,X
SCH,PO1:N1,1,no,no,e09,Date,8,8,-,X
SCH,PO1:N1,1,no,no,e10,Time,4,8,-,X
SCH,PO1:N1,1,no,no,e11,Request Reference Number,1,45,-,O
SCH,PO1:N1,1,no,no,e12,Assigned Identification,1,20,-,O/Z
TD1,PO1:N1,2,no,yes,landmark,Carrier Details (Quantity and Weight),3,3,-,O
TD1,PO1:N1,1,no,no,e01,Packaging Code,3,5,-,O
TD1,PO1:N1,1,no,no,e02,Lading Quantity,1,7,-,X
TD1,PO1:N1,1,no,no,e03,Commodity Code Qualifier,1,1,-,O
TD1,PO1:N1,1,no,no,e04,Commodity Code,1,30,-,X
TD1,PO1:N1,1,no,no,e05,Lading Description,1,50,-,O
TD1,PO1:N1,1,no,no,e06,Weight Qualifier,1,2,-,O
TD1,PO1:N1,1,no,no,e07,Weight,1,10,-,X
TD1,PO1:N1,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X
TD1,PO1:N1,1,no,no,e09,Volume,1,8,-,X
TD1,PO1:N1,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X
TD5,PO1:N1,12,no,yes,landmark,Carrier Details (Routing Sequence/Transit Time),3,3,-,O
TD5,PO1:N1,1,no,no,e01,Routing Sequence Code,1,2,-,O
TD5,PO1:N1,1,no,no,e02,Identification Code Qualifier,1,2,-,X
TD5,PO1:N1,1,no,no,e03,Identification Code,2,80,-,X
TD5,PO1:N1,1,no,no,e04,Transportation Method/Type Code,1,2,-,X
TD5,PO1:N1,1,no,no,e05,Routing,1,35,-,X
TD5,PO1:N1,1,no,no,e06,Shipment/Order Status Code,2,2,-,X
TD5,PO1:N1,1,no,no,e07,Location Qualifier,1,2,-,O
TD5,PO1:N1,1,no,no,e08,Location Identifier,1,30,-,X
TD5,PO1:N1,1,no,no,e09,Transit Direction Code,2,2,-,O
TD5,PO1:N1,1,no,no,e10,Transit Time Direction Qualifier,2,2,-,O
TD5,PO1:N1,1,no,no,e11,Transit Time,1,4,-,X
TD5,PO1:N1,1,no,no,e12,Service Level Code,2,2,-,X
TD5,PO1:N1,1,no,no,e13,Service Level Code,2,2,-,X
TD5,PO1:N1,1,no,no,e14,Service Level Code,2,2,-,O
TD5,PO1:N1,1,no,no,e15,Country Code,2,3,-,O/Z
TD3,PO1:N1,12,no,yes,landmark,Carrier Details (Equipment),3,3,-,O
TD3,PO1:N1,1,no,no,e01,Equipment Description Code,2,2,-,X
TD3,PO1:N1,1,no,no,e02,Equipment Initial,1,4,-,O
TD3,PO1:N1,1,no,no,e03,Equipment Number,1,15,-,X
TD3,PO1:N1,1,no,no,e04,Weight Qualifier,1,2,-,O
TD3,PO1:N1,1,no,no,e05,Weight,1,10,-,X
TD3,PO1:N1,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X
TD3,PO1:N1,1,no,no,e07,Ownership Code,1,1,-,O
TD3,PO1:N1,1,no,no,e08,Seal Status Code,2,2,-,O
TD3,PO1:N1,1,no,no,e09,Seal Number,2,15,-,O
TD3,PO1:N1,1,no,no,e10,Equipment Type,4,4,-,X
TD4,PO1:N1,5,no,yes,landmark,Carrier Details (Special Handling, or Hazardous Materials, or Both),3,3,-,O
TD4,PO1:N1,1,no,no,e01,Special Handling Code,2,3,-,X
TD4,PO1:N1,1,no,no,e02,Hazardous Material Code Qualifier,1,1,-,X
TD4,PO1:N1,1,no,no,e03,Hazardous Material Class Code,1,4,-,X
TD4,PO1:N1,1,no,no,e04,Description,1,80,-,X
TD4,PO1:N1,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z
PKG,PO1:N1,200,no,yes,landmark,Marking, Packaging, Loading,3,3,-,O
PKG,PO1:N1,1,no,no,e01,Item Description Type,1,1,-,X
PKG,PO1:N1,1,no,no,e02,Packaging Characteristic Code,1,5,-,O
PKG,PO1:N1,1,no,no,e03,Agency Qualifier Code,2,2,-,X
PKG,PO1:N1,1,no,no,e04,Packaging Description Code,1,7,-,X/Z
PKG,PO1:N1,1,no,no,e05,Description,1,80,-,X
PKG,PO1:N1,1,no,no,e06,Unit Load Option Code,2,2,-,X
LDT,PO1:N1,99999,yes,yes,landmark,Lead Time,3,3,-,O
LDT,PO1:N1,1,no,no,e01,Lead Time Code,2,2,-,M
LDT,PO1:N1,1,no,no,e02,Quantity,1,15,-,M
LDT,PO1:N1,1,no,no,e03,Unit of Time Period or Interval,2,2,-,M
LDT,PO1:N1,1,no,no,e04,Date,8,8,-,O/Z
MAN,PO1:N1:LDT,10,no,yes,landmark,Marks and Numbers Information,3,3,-,O
MAN,PO1:N1:LDT,1,no,no,e01,Marks and Numbers Qualifier,1,2,-,M/Z
MAN,PO1:N1:LDT,1,no,no,e02,Marks and Numbers,1,48,-,M/Z
MAN,PO1:N1:LDT,1,no,no,e03,Marks and Numbers,1,48,-,O
MAN,PO1:N1:LDT,1,no,no,e04,Marks and Numbers Qualifier,1,2,-,X
MAN,PO1:N1:LDT,1,no,no,e05,Marks and Numbers,1,48,-,X/Z
MAN,PO1:N1:LDT,1,no,no,e06,Marks and Numbers,1,48,-,O
QTY,PO1:N1:LDT,5,no,yes,landmark,Quantity Information,3,3,-,O
QTY,PO1:N1:LDT,1,no,no,e01,Quantity Qualifier,2,2,-,M
QTY,PO1:N1:LDT,1,no,no,e02,Quantity,1,15,-,X
QTY,PO1:N1:LDT,1,no,no,e04,Free-form Information,1,30,-,X/Z
MTX,PO1:N1:LDT,99999,no,yes,landmark,Text,3,3,-,O
MTX,PO1:N1:LDT,1,no,no,e01,Note Reference Code,3,3,-,O
MTX,PO1:N1:LDT,1,no,no,e02,Textual Data,1,4096,-,X
MTX,PO1:N1:LDT,1,no,no,e03,Textual Data,1,4096,-,O
MTX,PO1:N1:LDT,1,no,no,e04,Printer Carriage Control Code,2,2,-,X
MTX,PO1:N1:LDT,1,no,no,e05,Number,1,9,-,O/Z
MTX,PO1:N1:LDT,1,no,no,e06,Language Code,2,3,-,O
REF,PO1:N1:LDT,3,no,yes,landmark,Reference Information,3,3,-,O
REF,PO1:N1:LDT,1,no,no,e01,Reference Identification Qualifier,2,3,-,M
REF,PO1:N1:LDT,1,no,no,e02,Reference Identification,1,50,-,X
REF,PO1:N1:LDT,1,no,no,e03,Description,1,80,-,X
LDT,,,,,groupend,,,,,
N1,,,,,groupend,,,,,
SLN,PO1,1000,yes,yes,landmark,Subline Item Detail,3,3,-,O
SLN,PO1,1,no,no,e01,Assigned Identification,1,20,-,M/Z
SLN,PO1,1,no,no,e02,Assigned Identification,1,20,-,O/Z
SLN,PO1,1,no,no,e03,Relationship Code,1,1,-,M/Z
SLN,PO1,1,no,no,e04,Quantity,1,15,-,X
SLN,PO1,1,no,no,e06,Unit Price,1,17,-,X
SLN,PO1,1,no,no,e07,Basis of Unit Price Code,2,2,-,O
SLN,PO1,1,no,no,e08,Relationship Code,1,1,-,O/Z
SLN,PO1,1,no,no,e09,Product/Service ID Qualifier,2,2,-,X
SLN,PO1,1,no,no,e10,Product/Service ID,1,48,-,X
SLN,PO1,1,no,no,e11,Product/Service ID Qualifier,2,2,-,X
SLN,PO1,1,no,no,e12,Product/Service ID,1,48,-,X
SLN,PO1,1,no,no,e13,Product/Service ID Qualifier,2,2,-,X
SLN,PO1,1,no,no,e14,Product/Service ID,1,48,-,X
SLN,PO1,1,no,no,e15,Product/Service ID Qualifier,2,2,-,X
SLN,PO1,1,no,no,e16,Product/Service ID,1,48,-,X
SLN,PO1,1,no,no,e17,Product/Service ID Qualifier,2,2,-,X
SLN,PO1,1,no,no,e18,Product/Service ID,1,48,-,X
SLN,PO1,1,no,no,e19,Product/Service ID Qualifier,2,2,-,X
SLN,PO1,1,no,no,e20,Product/Service ID,1,48,-,X
SLN,PO1,1,no,no,e21,Product/Service ID Qualifier,2,2,-,X
SLN,PO1,1,no,no,e22,Product/Service ID,1,48,-,X
SLN,PO1,1,no,no,e23,Product/Service ID Qualifier,2,2,-,X
SLN,PO1,1,no,no,e24,Product/Service ID,1,48,-,X
SLN,PO1,1,no,no,e25,Product/Service ID Qualifier,2,2,-,X
SLN,PO1,1,no,no,e26,Product/Service ID,1,48,-,X
SLN,PO1,1,no,no,e27,Product/Service ID Qualifier,2,2,-,X
SLN,PO1,1,no,no,e28,Product/Service ID,1,48,-,X
MTX,PO1:SLN,99999,no,yes,landmark,Text,3,3,-,O
